title,description,category,link,image_link,price,condition
"[Universal] Omega EFA, 90 mehkih kapsul","<ul>
<li>premium hladno stiskano laneno olje</li>
<li>bogat vir alfa linolenske kisline</li>
</ul>","Esencialne masc&Auml;çobe",http://shop.fit-body.si/2-universal-omega-efa-90-mehkih-kapsul.html,http://shop.fit-body.si/img/p/2-149-large.jpg,9.99,new
"[Dymatize] Elite Whey Protein Isolate, 2270 g","<ul>
</ul>
<ul>
<li><span id=""result_box""><span>sirotkine beljakovine</span></span></li>
<li><span id=""result_box""><span>nalasc za tiste ki pazite na vnos ogljikovih hidratov</span></span></li>
<li><span id=""result_box""><span>odlicen okus<br /></span></span></li>
</ul>
<ul>
</ul>",Beljakovine,http://shop.fit-body.si/3-dymatize-elite-whey-protein-isolate-2270-g.html,http://shop.fit-body.si/img/p/3-5-large.jpg,39.99,new
"[Dymatize] Caffeine-Free Xpand Xtreme Pump + shaker, 800 g","<ul>
<li>ultimativen izdelek za pred treningom</li>
<li>dozivite najbolj nor trening svojega zivljenja</li>
<li>ekstremna energija - ekstremni pump - ekstremna rast</li>
</ul>","Nitric Oxide",http://shop.fit-body.si/5-dymatize-caffeine-free-xpand-xtreme-pump-shaker-800-g.html,http://shop.fit-body.si/img/p/5-28-large.jpg,35.99,new
"[Nutrabolics] Hyperwhey, 2270 g","<ul>
<li>mesanica kvalitetnih beljakovin iz sirotke</li>
<li>z malo ogljikovih hidratov / nizko vsebnostjo sladkorja / nizko kaloricnostjo / nizko vsebnostjo mascob</li>
<li>odlicen za moske in zenske</li>
</ul>",Beljakovine,http://shop.fit-body.si/24-nutrabolics-hyperwhey-2270-g.html,http://shop.fit-body.si/img/p/24-94-large.jpg,34.99,new
"[Dymatize]  Mega Shake, 2270 g","<ul>
<li>naravi anabolik</li>
<li>odlicen nacin za zmanjsanje telesne telesne mascobe in povecanje misicnega tonusa</li>
<li>odlicen okus</li>
<li>ne vsebuje sladil</li>
</ul>","Nadomestki obroka",http://shop.fit-body.si/25-dymatize-mega-shake-2270-g.html,http://shop.fit-body.si/img/p/25-96-large.jpg,39.99,new
